timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,latitude,human_activity_index,longitude,severity
2022-04-15 03:00:00,18.0,33,4,2.6,65,45.6691,71,-72.4161,0
2022-04-15 04:00:00,26.0,36,4,1.7,77,44.8685,31,-73.6779,0
2022-04-15 05:00:00,36.4,25,12,2.0,54,44.3828,97,-72.543,0
2022-04-15 06:00:00,35.4,57,29,1.4,47,44.2594,8,-72.9062,0
2022-04-15 07:00:00,34.9,25,7,3.5,58,44.6609,59,-73.0434,0
2022-04-15 08:00:00,34.5,68,14,0.3,77,44.4207,56,-72.8582,0
2022-04-15 09:00:00,17.2,72,26,4.5,67,44.9824,37,-72.0696,0
2022-04-15 10:00:00,36.7,71,39,3.8,72,45.5509,96,-73.2103,0
2022-04-15 11:00:00,22.6,63,18,2.2,39,45.629,70,-73.2002,0
2022-04-15 12:00:00,24.4,44,15,4.5,75,45.1704,82,-72.9252,0
2022-04-15 13:00:00,31.9,28,31,0.6,54,45.7166,89,-73.5139,0
2022-04-15 14:00:00,37.0,15,39,0.6,33,44.5008,43,-72.0665,0
2022-04-15 15:00:00,26.1,49,7,3.7,59,44.8683,37,-73.5795,0
2022-04-15 16:00:00,17.3,38,31,1.7,54,44.6129,50,-72.2985,0
2022-04-15 17:00:00,31.6,68,1,3.8,55,45.2267,82,-73.6349,0
2022-04-15 18:00:00,33.7,75,26,1.7,35,44.9692,58,-72.7397,0
2022-04-15 19:00:00,38.5,55,8,0.8,47,45.8033,50,-72.6042,0
2022-04-15 20:00:00,29.4,81,25,1.4,61,45.614,36,-73.0502,0
2022-04-15 21:00:00,27.9,59,37,4.5,72,44.1021,87,-73.6884,0
2022-04-15 22:00:00,21.3,78,39,3.6,41,44.2266,28,-72.6104,0
2022-04-15 23:00:00,17.7,66,28,0.9,56,44.1252,39,-73.0203,0
2022-04-16 00:00:00,35.1,84,32,1.2,57,45.8125,94,-72.7781,0
2022-04-16 01:00:00,25.0,16,10,0.2,64,45.5064,97,-73.0796,0
2022-04-16 02:00:00,26.9,48,27,2.3,48,45.6964,55,-72.6689,0
2022-04-16 03:00:00,35.7,68,24,0.1,56,45.5363,49,-73.0071,0
2022-04-16 04:00:00,38.5,65,23,0.3,40,45.8561,11,-72.9187,0
2022-04-16 05:00:00,34.7,61,13,2.5,63,44.6312,54,-73.9944,0
2022-04-16 06:00:00,32.0,12,16,0.4,47,44.0392,73,-73.2829,0
2022-04-16 07:00:00,30.7,40,24,5.0,53,45.5742,68,-73.4323,0
2022-04-16 08:00:00,19.5,26,1,2.6,72,44.2419,95,-73.2222,0
2022-04-16 09:00:00,28.6,31,37,1.5,48,44.4469,55,-72.0555,0
2022-04-16 10:00:00,17.6,69,8,3.0,64,44.858,59,-73.2418,0
2022-04-16 11:00:00,22.8,54,26,3.6,70,45.8372,53,-72.63,0
2022-04-16 12:00:00,17.7,53,7,0.7,38,45.8221,70,-73.0475,0
2022-04-16 13:00:00,40.0,16,12,0.4,54,45.9283,20,-73.4404,0
2022-04-16 14:00:00,39.8,22,21,2.0,39,45.1494,16,-72.7218,0
2022-04-16 15:00:00,34.7,11,28,0.8,78,44.8085,11,-72.0655,0
2022-04-16 16:00:00,22.0,16,20,3.3,61,44.1165,47,-72.1394,0
2022-04-16 17:00:00,21.1,24,36,2.6,80,44.5718,17,-73.4908,0
2022-04-16 18:00:00,15.4,64,14,0.4,76,44.4811,31,-73.3088,0
2022-04-16 19:00:00,29.3,43,4,3.8,75,45.7057,51,-73.0282,0
2022-04-16 20:00:00,24.4,67,31,4.5,72,45.4064,72,-72.6427,0
2022-04-16 21:00:00,21.4,79,26,0.9,49,44.6981,27,-73.4321,0
2022-04-16 22:00:00,21.2,48,22,4.1,52,45.1299,98,-72.5868,0
2022-04-16 23:00:00,25.4,26,31,4.2,60,45.2556,84,-73.3545,0
2022-04-17 00:00:00,15.9,41,1,2.4,59,44.959,54,-73.3766,0
2022-04-17 01:00:00,36.7,22,1,0.0,62,44.1634,2,-72.4092,0
2022-04-17 02:00:00,27.4,37,18,3.2,57,44.9462,36,-73.4841,0
2022-04-17 03:00:00,37.5,27,39,1.1,78,45.143,2,-73.5382,0
2022-04-17 04:00:00,23.0,23,1,1.8,54,44.0676,19,-72.8745,0
2022-04-17 05:00:00,29.0,66,16,3.2,45,44.6318,95,-72.886,0
2022-04-17 06:00:00,15.2,54,13,2.1,65,45.9068,20,-73.4336,0
2022-04-17 07:00:00,39.6,60,9,0.1,77,45.7627,61,-72.3465,0
2022-04-17 08:00:00,20.9,32,10,3.3,79,44.2778,32,-72.2031,0
2022-04-17 09:00:00,38.8,51,28,2.2,49,44.7675,13,-72.4199,0
2022-04-17 10:00:00,33.6,53,33,2.5,67,45.9644,86,-73.3809,0
2022-04-17 11:00:00,32.7,70,24,4.2,43,44.9418,37,-72.8651,0
2022-04-17 12:00:00,18.2,61,6,2.5,65,45.7871,99,-73.7985,0
2022-04-17 13:00:00,15.4,28,16,4.2,80,45.8939,51,-73.2788,0
2022-04-17 14:00:00,18.9,12,31,4.7,57,45.6621,93,-73.4068,0
2022-04-17 15:00:00,28.7,35,35,0.4,64,45.4412,43,-72.2872,0
2022-04-17 16:00:00,16.1,63,0,3.9,61,44.2646,49,-72.9838,0
2022-04-17 17:00:00,18.1,15,8,0.0,69,44.6429,13,-72.3115,0
2022-04-17 18:00:00,32.9,54,24,0.1,33,44.7274,97,-73.8278,0
2022-04-17 19:00:00,31.6,68,31,2.2,54,44.4706,50,-73.3237,0
2022-04-17 20:00:00,20.3,88,40,0.8,39,45.9857,36,-73.9152,0
2022-04-17 21:00:00,26.7,78,15,2.7,62,45.3808,35,-72.5303,0
2022-04-17 22:00:00,19.4,40,33,4.9,62,45.4534,70,-72.7869,0
2022-04-17 23:00:00,22.4,74,16,0.2,60,44.4339,89,-73.7474,0
2022-04-18 00:00:00,39.1,63,1,4.0,38,45.6434,90,-72.9095,0
2022-04-18 01:00:00,32.2,18,2,1.1,70,45.1221,91,-73.8897,0
2022-04-18 02:00:00,23.4,10,16,0.4,75,44.4398,32,-72.9146,0
2022-04-18 03:00:00,17.5,63,2,0.2,58,45.9391,26,-72.9482,0
2022-04-18 04:00:00,25.5,21,19,0.2,55,45.915,15,-73.2905,0
2022-04-18 05:00:00,23.4,83,15,0.9,57,44.7536,6,-72.6516,0
2022-04-18 06:00:00,30.6,29,3,4.7,61,44.2003,83,-73.3104,0
2022-04-18 07:00:00,34.7,68,33,0.0,79,44.304,46,-73.0382,0
2022-04-18 08:00:00,23.6,55,29,4.0,46,45.6764,87,-73.4692,0
2022-04-18 09:00:00,35.4,16,22,4.4,42,44.8777,27,-72.4397,0
2022-04-18 10:00:00,21.6,28,22,1.8,58,45.1742,98,-73.225,0
2022-04-18 11:00:00,26.5,45,13,1.4,71,44.6835,59,-72.2815,0
2022-04-18 12:00:00,29.4,29,36,4.7,80,44.2564,22,-73.7784,0
2022-04-18 13:00:00,16.9,14,8,1.9,34,44.9575,14,-73.9622,0
2022-04-18 14:00:00,39.8,21,36,1.2,71,45.1021,64,-72.7258,high
2022-04-18 15:00:00,18.5,60,29,2.1,41,45.5149,37,-73.6651,0
2022-04-18 16:00:00,21.8,32,22,4.5,60,44.67,51,-73.8848,0
2022-04-18 17:00:00,21.0,19,3,3.4,76,44.265,97,-73.715,0
2022-04-18 18:00:00,21.2,66,4,0.8,58,45.9142,16,-73.1528,0
2022-04-18 19:00:00,27.2,56,19,2.2,80,45.847,99,-73.1482,0
2022-04-18 20:00:00,34.9,56,20,2.5,41,44.9463,95,-73.0348,0
2022-04-18 21:00:00,17.6,70,9,2.8,34,44.2937,40,-73.6405,0
2022-04-18 22:00:00,26.4,54,26,2.2,66,45.0099,10,-73.7966,0
2022-04-18 23:00:00,37.0,86,25,4.8,42,45.8458,83,-73.6232,0
2022-04-19 00:00:00,32.9,28,21,4.5,55,45.8585,72,-73.1407,0
2022-04-19 01:00:00,22.5,39,6,3.9,31,45.2607,51,-72.518,0
2022-04-19 02:00:00,34.9,51,25,4.8,57,45.8357,48,-72.3709,0
2022-04-19 03:00:00,18.8,63,5,1.7,71,44.7987,95,-72.4447,0
2022-04-19 04:00:00,23.2,87,28,1.3,42,44.689,60,-73.8383,0
2022-04-19 05:00:00,30.0,81,20,4.2,77,44.9265,27,-72.0227,0
2022-04-19 06:00:00,23.8,30,16,0.9,46,44.8081,0,-72.3387,0
2022-04-19 07:00:00,22.4,38,36,3.5,39,44.1034,93,-72.3183,0
2022-04-19 08:00:00,18.5,68,33,0.2,36,45.4122,86,-73.8023,0
2022-04-19 09:00:00,20.3,47,11,4.3,72,44.3179,11,-73.4681,0
2022-04-19 10:00:00,24.4,39,29,0.8,47,45.0325,51,-72.5227,0
2022-04-19 11:00:00,26.9,16,15,1.3,60,45.2126,71,-73.8059,0
2022-04-19 12:00:00,15.4,75,3,4.0,52,45.4761,62,-73.0755,0
2022-04-19 13:00:00,35.5,14,20,0.9,76,44.8313,37,-73.9235,0
2022-04-19 14:00:00,20.6,87,12,2.1,35,45.591,39,-72.589,0
2022-04-19 15:00:00,36.9,11,28,1.3,77,45.2094,27,-73.114,0
2022-04-19 16:00:00,38.7,25,19,0.5,63,45.0369,69,-73.4502,0
2022-04-19 17:00:00,37.2,60,30,3.2,45,45.1995,10,-73.0911,0
2022-04-19 18:00:00,34.0,40,8,3.7,33,45.3467,54,-73.394,0
2022-04-19 19:00:00,39.1,81,7,1.2,73,44.2992,7,-73.3216,0
2022-04-19 20:00:00,21.8,12,16,1.6,78,45.9912,75,-73.262,0
2022-04-19 21:00:00,15.0,12,17,2.0,49,45.665,1,-72.2111,0
2022-04-19 22:00:00,23.7,55,3,4.3,48,45.9666,57,-73.3469,0
2022-04-19 23:00:00,34.7,16,23,3.4,75,45.5108,73,-73.1874,0
2022-04-20 00:00:00,30.5,17,24,4.7,38,45.3024,86,-73.6618,0
2022-04-20 01:00:00,15.3,60,24,0.3,42,44.3159,87,-72.9222,0
2022-04-20 02:00:00,22.4,69,23,3.4,56,44.7063,68,-73.1727,0
2022-04-20 03:00:00,29.8,19,2,3.7,70,45.882,43,-73.9574,0
2022-04-20 04:00:00,17.1,74,18,3.6,67,44.5821,72,-73.4695,0
2022-04-20 05:00:00,18.7,62,12,0.2,51,45.4517,44,-73.8644,0
2022-04-20 06:00:00,28.5,83,28,2.6,40,44.271,22,-73.6972,0
2022-04-20 07:00:00,15.1,83,17,0.4,77,44.9394,87,-73.8103,0
2022-04-20 08:00:00,39.1,80,37,4.9,72,45.8136,57,-73.2218,0
2022-04-20 09:00:00,33.9,50,23,0.7,37,45.5857,60,-72.585,0
2022-04-20 10:00:00,31.7,62,30,4.3,70,44.2537,13,-72.7325,0
2022-04-20 11:00:00,23.9,21,13,2.8,33,45.5545,25,-72.8158,0
2022-04-20 12:00:00,20.1,80,15,0.5,80,44.4161,48,-73.5866,0
2022-04-20 13:00:00,38.0,36,11,0.0,33,44.4301,66,-73.6903,0
2022-04-20 14:00:00,23.0,45,5,4.3,70,44.0774,74,-72.4864,0
2022-04-20 15:00:00,38.8,39,16,3.2,55,45.2918,28,-73.7626,0
2022-04-20 16:00:00,30.1,33,15,2.6,53,45.2826,40,-73.8168,0
2022-04-20 17:00:00,25.5,43,19,3.8,76,44.1584,65,-73.4847,0
2022-04-20 18:00:00,20.4,59,9,0.0,70,44.5015,5,-73.7162,0
2022-04-20 19:00:00,26.2,38,38,1.1,72,45.4754,73,-73.7026,0
2022-04-20 20:00:00,37.7,44,7,2.8,39,45.2855,32,-73.2393,0
2022-04-20 21:00:00,38.6,54,10,0.9,71,44.709,43,-73.6022,0
2022-04-20 22:00:00,34.0,47,35,1.5,78,45.926,81,-72.7996,0
2022-04-20 23:00:00,29.8,73,36,0.9,58,44.6023,4,-72.5249,0
2022-04-21 00:00:00,19.7,73,7,2.2,71,45.3259,72,-73.3602,0
2022-04-21 01:00:00,25.8,50,5,1.2,78,45.6681,26,-73.8671,0
2022-04-21 02:00:00,29.5,75,34,0.5,49,44.8911,63,-73.2792,0
2022-04-21 03:00:00,19.6,28,28,4.8,64,44.7261,98,-72.4451,0
2022-04-21 04:00:00,20.0,83,22,2.9,58,44.9118,11,-73.4604,0
2022-04-21 05:00:00,35.2,84,10,1.6,60,44.6234,23,-72.6224,0
2022-04-21 06:00:00,29.8,37,26,3.5,34,44.4845,77,-72.7696,0
2022-04-21 07:00:00,17.6,60,8,4.0,78,44.1098,5,-72.0601,0
2022-04-21 08:00:00,20.3,81,10,2.2,39,44.9817,39,-72.9119,0
2022-04-21 09:00:00,32.5,63,40,4.7,69,44.1096,8,-72.0525,0
2022-04-21 10:00:00,18.5,13,25,1.6,71,45.4915,21,-73.7486,0
2022-04-21 11:00:00,16.4,21,36,1.5,53,45.9508,13,-72.7347,0
2022-04-21 12:00:00,34.4,86,16,3.7,47,44.0666,72,-72.938,0
2022-04-21 13:00:00,36.3,76,16,0.1,58,45.0624,27,-73.3859,0
2022-04-21 14:00:00,17.6,56,12,2.0,76,45.5805,55,-72.8718,0
2022-04-21 15:00:00,36.7,56,18,2.1,72,44.9106,86,-73.109,0
2022-04-21 16:00:00,27.9,61,31,2.5,53,44.9731,48,-72.9123,0
2022-04-21 17:00:00,25.5,62,33,1.3,49,44.7751,55,-72.0021,0
2022-04-21 18:00:00,21.0,10,35,0.5,33,44.1324,14,-73.8491,0
2022-04-21 19:00:00,32.4,10,4,2.6,43,45.4004,48,-73.2117,0
2022-04-21 20:00:00,36.0,15,37,4.3,44,45.5506,72,-72.3077,0
2022-04-21 21:00:00,37.8,64,35,1.9,32,45.2587,86,-73.3399,0
2022-04-21 22:00:00,37.8,60,8,2.2,60,45.6807,7,-73.5769,0
2022-04-21 23:00:00,32.9,20,33,2.0,41,44.5145,75,-73.7926,0
2022-04-22 00:00:00,24.0,56,16,0.1,30,45.5484,73,-73.9763,0
2022-04-22 01:00:00,21.1,24,10,0.3,43,44.7654,32,-72.3712,0
2022-04-22 02:00:00,38.2,38,19,2.2,35,45.0913,44,-73.7434,0
2022-04-22 03:00:00,15.8,85,21,4.7,57,45.5749,58,-72.9658,0
2022-04-22 04:00:00,16.0,10,27,1.5,59,45.7188,82,-72.0452,0
2022-04-22 05:00:00,18.4,57,29,1.7,34,45.4649,5,-72.4466,0
2022-04-22 06:00:00,23.1,63,23,3.0,61,45.0157,4,-72.0397,0
2022-04-22 07:00:00,31.8,53,27,4.6,58,44.5741,71,-72.9401,0
2022-04-22 08:00:00,19.6,62,22,1.3,54,45.3198,1,-73.9602,0
2022-04-22 09:00:00,28.5,32,16,2.3,38,44.4968,59,-73.827,0
2022-04-22 10:00:00,24.3,55,4,4.9,55,45.0541,15,-73.9077,0
2022-04-22 11:00:00,19.7,52,3,3.4,50,44.6523,0,-72.8558,0
2022-04-22 12:00:00,32.1,48,29,2.5,57,44.5853,21,-73.0946,0
2022-04-22 13:00:00,37.4,70,9,4.9,49,44.9451,87,-73.3182,0
2022-04-22 14:00:00,27.9,52,32,1.2,39,44.6752,100,-72.6719,0
2022-04-22 15:00:00,19.0,77,16,4.3,46,45.0189,63,-72.7648,0
2022-04-22 16:00:00,30.7,47,38,5.0,78,44.0039,9,-73.271,0
2022-04-22 17:00:00,30.6,17,28,3.8,70,44.9499,100,-72.1563,0
2022-04-22 18:00:00,19.5,42,36,2.8,36,45.4262,61,-73.3043,0
2022-04-22 19:00:00,22.3,82,27,1.2,52,45.2891,9,-73.3054,0
2022-04-22 20:00:00,32.5,65,29,3.4,69,44.4833,29,-72.7086,0
2022-04-22 21:00:00,33.7,88,31,1.8,76,44.4745,41,-73.7569,0
2022-04-22 22:00:00,17.3,63,5,2.4,66,45.7551,48,-72.0411,0
2022-04-22 23:00:00,28.5,20,40,0.3,75,44.8198,4,-73.5326,0
2022-04-23 00:00:00,29.2,80,30,1.3,40,44.7107,6,-72.3459,0
2022-04-23 01:00:00,28.2,85,6,0.2,42,44.1441,64,-72.702,0
2022-04-23 02:00:00,20.6,18,4,2.3,30,45.5351,93,-73.0957,0
2022-04-23 03:00:00,37.7,72,1,0.6,30,45.2402,20,-73.8644,0
2022-04-23 04:00:00,34.9,48,24,0.4,45,45.6495,4,-72.5255,0
2022-04-23 05:00:00,28.6,82,28,4.6,37,44.0701,75,-73.1602,0
2022-04-23 06:00:00,15.7,86,14,3.9,77,44.1068,36,-72.7316,0
2022-04-23 07:00:00,28.7,56,12,2.5,75,44.9494,43,-73.7934,0
2022-04-23 08:00:00,38.3,48,25,0.5,71,44.4832,70,-73.7107,0
2022-04-23 09:00:00,24.2,55,5,1.8,41,44.0059,59,-72.0366,0
2022-04-23 10:00:00,24.5,55,32,1.4,54,44.5293,43,-73.6926,0
2022-04-23 11:00:00,26.6,44,13,4.2,39,44.2852,13,-72.888,0
2022-04-23 12:00:00,21.9,70,2,0.1,65,44.8785,19,-73.4489,0
2022-04-23 13:00:00,32.3,74,17,4.3,56,44.8646,54,-73.9045,0
2022-04-23 14:00:00,22.6,48,14,2.9,64,45.7604,29,-72.9727,0
2022-04-23 15:00:00,35.3,74,32,0.0,38,45.2344,60,-73.1885,0
2022-04-23 16:00:00,21.7,20,32,1.5,68,44.5131,88,-73.8788,0
2022-04-23 17:00:00,18.1,60,24,2.6,45,44.1925,62,-72.2462,0
2022-04-23 18:00:00,36.6,76,14,1.4,34,44.1503,58,-73.4577,0
2022-04-23 19:00:00,18.9,65,14,0.4,62,44.052,27,-72.6062,0
2022-04-23 20:00:00,28.5,88,29,1.7,54,44.6543,9,-72.6658,0
2022-04-23 21:00:00,30.7,86,12,2.4,47,44.1207,43,-72.694,0
2022-04-23 22:00:00,21.7,17,28,4.0,56,45.6061,38,-73.3056,0
2022-04-23 23:00:00,21.5,54,37,0.1,60,44.7589,18,-73.7417,0
2022-04-24 00:00:00,15.1,66,26,2.9,44,44.4354,40,-73.2032,0
2022-04-24 01:00:00,19.7,52,5,2.6,53,45.1939,95,-72.167,0
2022-04-24 02:00:00,24.6,85,37,2.0,45,44.794,9,-72.444,0
2022-04-24 03:00:00,34.9,63,0,3.0,49,45.8164,13,-73.8457,0
2022-04-24 04:00:00,37.6,41,12,1.5,74,45.2996,60,-73.6865,0
2022-04-24 05:00:00,19.4,25,18,0.6,33,44.0694,47,-72.699,0
2022-04-24 06:00:00,38.7,18,3,0.9,63,44.7334,19,-72.1592,0
2022-04-24 07:00:00,18.8,44,39,0.7,71,44.2682,43,-73.9245,0
2022-04-24 08:00:00,39.8,36,29,0.9,47,44.2008,75,-73.6446,0
2022-04-24 09:00:00,37.1,89,39,2.7,46,44.4635,72,-72.9391,0
2022-04-24 10:00:00,18.8,25,7,4.1,47,44.7708,97,-73.1346,0
2022-04-24 11:00:00,25.2,86,30,4.1,58,45.9595,16,-73.8992,0
2022-04-24 12:00:00,26.5,16,26,0.6,75,44.4891,88,-72.3092,0
2022-04-24 13:00:00,36.0,47,12,2.6,54,44.5315,80,-72.4479,0
2022-04-24 14:00:00,31.1,85,38,2.6,66,45.7864,87,-72.5488,0
2022-04-24 15:00:00,15.4,54,33,3.8,57,45.9085,98,-73.7301,0
2022-04-24 16:00:00,26.9,54,38,0.4,41,45.5918,0,-72.8983,0
2022-04-24 17:00:00,33.9,23,14,2.5,73,44.8405,12,-73.1462,0
2022-04-24 18:00:00,37.7,56,29,0.9,52,44.3268,57,-73.0855,0
2022-04-24 19:00:00,15.5,15,38,3.8,70,44.9935,63,-73.3254,0
2022-04-24 20:00:00,37.4,55,15,1.6,35,44.9617,44,-73.843,0
2022-04-24 21:00:00,33.0,59,25,5.0,65,45.9524,72,-72.5216,0
2022-04-24 22:00:00,16.2,56,28,2.5,37,45.3653,71,-72.0292,0
2022-04-24 23:00:00,34.8,20,26,4.4,48,44.4675,79,-72.4966,0
2022-04-25 00:00:00,17.9,36,30,4.5,36,44.7247,82,-73.2385,0
2022-04-25 01:00:00,32.8,15,14,0.7,57,45.1287,30,-72.9617,0
2022-04-25 02:00:00,16.9,19,29,1.6,50,45.0242,50,-73.886,0
2022-04-25 03:00:00,38.0,75,23,0.1,61,45.3729,19,-72.107,0
2022-04-25 04:00:00,30.7,85,7,2.3,78,45.8893,56,-72.3135,0
2022-04-25 05:00:00,30.0,19,20,4.4,35,45.1886,91,-72.622,0
2022-04-25 06:00:00,23.0,27,15,3.9,54,45.0423,64,-72.1111,0
2022-04-25 07:00:00,34.0,70,17,4.9,60,45.2578,12,-72.0048,0
2022-04-25 08:00:00,34.9,20,25,4.1,71,44.9933,73,-73.3636,0
2022-04-25 09:00:00,23.5,14,25,0.1,32,44.9516,30,-73.8974,0
2022-04-25 10:00:00,27.4,39,10,0.7,45,44.8027,29,-72.0334,0
2022-04-25 11:00:00,24.2,39,40,1.4,49,44.9792,24,-73.8099,0
2022-04-25 12:00:00,21.2,62,16,2.4,53,45.26,76,-72.5377,0
2022-04-25 13:00:00,29.4,53,19,4.3,52,44.5093,88,-72.3405,0
2022-04-25 14:00:00,18.8,44,20,3.6,56,44.0142,97,-73.5817,0
2022-04-25 15:00:00,30.1,78,0,4.0,40,45.6865,37,-73.6922,0
2022-04-25 16:00:00,29.0,62,26,2.1,39,44.9612,24,-73.1508,0
2022-04-25 17:00:00,16.9,18,14,0.1,48,45.7211,10,-73.3475,0
2022-04-25 18:00:00,20.8,12,26,4.7,72,44.6932,34,-72.0359,0
2022-04-25 19:00:00,23.4,24,7,0.5,40,44.0227,7,-72.8753,0
2022-04-25 20:00:00,24.4,48,37,4.5,31,45.3622,23,-72.1992,0
2022-04-25 21:00:00,29.6,85,16,3.8,45,45.8763,17,-72.451,0
2022-04-25 22:00:00,33.5,59,3,4.9,43,44.6563,96,-73.4647,0
2022-04-25 23:00:00,37.5,82,38,4.5,77,45.9785,8,-72.6576,0
2022-04-26 00:00:00,17.7,28,2,4.9,36,44.1261,74,-73.8174,0
2022-04-26 01:00:00,36.0,12,32,0.7,61,45.0946,16,-72.9621,0
2022-04-26 02:00:00,16.3,38,9,0.9,62,44.3722,18,-73.6198,0
2022-04-26 03:00:00,32.1,17,27,4.4,72,44.926,15,-73.1296,0
2022-04-26 04:00:00,39.9,85,10,0.4,47,45.2085,14,-73.2739,0
2022-04-26 05:00:00,29.9,83,26,4.0,31,45.3171,38,-72.6382,0
2022-04-26 06:00:00,21.6,26,18,3.4,60,45.7684,66,-73.9874,0
2022-04-26 07:00:00,20.0,73,4,2.4,35,45.3998,31,-73.7771,0
2022-04-26 08:00:00,16.1,86,10,2.7,46,44.0119,21,-72.6003,0
2022-04-26 09:00:00,29.2,44,0,2.7,49,44.8303,95,-73.7053,0
2022-04-26 10:00:00,15.4,57,22,3.6,35,45.5601,53,-73.0106,0
2022-04-26 11:00:00,37.7,50,20,3.8,72,45.8874,10,-72.3896,0
2022-04-26 12:00:00,37.0,80,1,0.5,44,44.6665,10,-73.1224,0
2022-04-26 13:00:00,35.3,29,7,2.8,72,44.8496,30,-73.1818,0
2022-04-26 14:00:00,36.0,69,34,3.9,35,45.8282,69,-73.5137,0
2022-04-26 15:00:00,16.9,65,25,1.0,61,44.9716,26,-72.9019,0
2022-04-26 16:00:00,15.2,33,32,3.7,56,44.9768,67,-72.2942,0
2022-04-26 17:00:00,26.2,62,26,4.4,59,45.8723,68,-72.6491,0
2022-04-26 18:00:00,31.5,34,8,3.9,45,45.297,2,-73.9475,0
2022-04-26 19:00:00,40.0,76,26,1.9,40,45.8275,53,-73.538,0
2022-04-26 20:00:00,34.3,77,40,1.5,80,45.3112,65,-72.5311,0
2022-04-26 21:00:00,19.1,50,6,2.0,73,44.4138,54,-73.3014,0
2022-04-26 22:00:00,22.7,85,23,0.5,79,44.5045,8,-72.3421,0
2022-04-26 23:00:00,17.5,53,29,0.7,79,44.7383,15,-73.643,0
2022-04-27 00:00:00,36.2,15,23,1.8,70,45.609,61,-73.3259,0
2022-04-27 01:00:00,36.6,78,35,4.3,74,45.0907,42,-72.2156,0
2022-04-27 02:00:00,34.9,89,11,3.0,43,45.7503,48,-72.2515,0
2022-04-27 03:00:00,30.0,29,34,3.3,32,44.6416,63,-72.6469,0
2022-04-27 04:00:00,33.6,83,32,2.1,76,44.9425,100,-73.2973,0
2022-04-27 05:00:00,32.3,70,20,2.0,68,45.8448,35,-73.1066,0
2022-04-27 06:00:00,38.6,22,15,2.5,78,44.8178,25,-73.0637,0
2022-04-27 07:00:00,28.7,39,0,4.8,74,45.3785,85,-73.3365,0
2022-04-27 08:00:00,19.0,60,34,4.2,70,45.264,74,-73.0586,0
2022-04-27 09:00:00,29.4,30,38,1.7,57,45.6704,30,-72.0811,0
2022-04-27 10:00:00,29.3,71,18,2.4,66,44.2744,29,-72.4344,0
2022-04-27 11:00:00,25.0,28,35,1.1,46,45.1832,79,-72.8751,0
2022-04-27 12:00:00,22.7,47,26,4.3,30,44.207,68,-72.7403,0
2022-04-27 13:00:00,35.5,13,37,3.5,56,45.6853,64,-72.7554,0
2022-04-27 14:00:00,34.8,50,26,2.1,43,45.7863,70,-73.7868,0
2022-04-27 15:00:00,33.8,88,32,1.5,72,45.2389,43,-73.691,0
2022-04-27 16:00:00,16.9,81,37,0.3,41,44.4204,72,-73.5124,0
2022-04-27 17:00:00,38.7,13,15,1.2,60,44.771,90,-72.0776,0
2022-04-27 18:00:00,23.4,80,1,0.8,73,45.5955,76,-72.7795,0
2022-04-27 19:00:00,27.6,84,0,3.9,76,45.9447,15,-72.474,0
2022-04-27 20:00:00,33.0,86,34,1.5,77,45.0717,84,-72.8983,0
2022-04-27 21:00:00,38.6,77,5,0.3,54,45.9572,15,-73.8981,0
2022-04-27 22:00:00,38.9,32,34,4.7,65,45.0883,81,-72.5662,0
2022-04-27 23:00:00,18.0,79,1,1.8,35,44.8183,24,-73.8019,0
2022-04-28 00:00:00,19.0,64,20,1.2,76,44.3299,38,-72.3448,0
2022-04-28 01:00:00,39.5,54,37,3.4,63,44.0565,84,-73.9103,0
2022-04-28 02:00:00,26.8,13,27,0.1,75,44.6913,69,-73.2067,0
2022-04-28 03:00:00,25.4,35,32,4.9,47,44.836,72,-72.7047,0
2022-04-28 04:00:00,37.7,78,1,3.2,45,45.5271,77,-72.1679,0
2022-04-28 05:00:00,20.0,88,24,4.3,78,44.5186,89,-73.3255,0
2022-04-28 06:00:00,23.1,58,2,4.8,36,44.1507,46,-73.6429,0
2022-04-28 07:00:00,28.2,65,29,3.4,68,44.067,82,-73.0117,0
2022-04-28 08:00:00,27.2,90,39,3.1,76,44.2207,11,-73.2876,0
2022-04-28 09:00:00,39.5,89,16,3.7,78,44.3774,34,-72.9407,0
2022-04-28 10:00:00,17.9,46,10,3.1,71,44.8537,43,-73.1824,0
2022-04-28 11:00:00,19.2,11,33,4.9,76,44.0835,71,-72.0493,0
2022-04-28 12:00:00,29.7,66,11,3.8,32,45.5195,40,-72.74,0
2022-04-28 13:00:00,27.5,75,29,1.2,65,44.9487,21,-73.5091,0
2022-04-28 14:00:00,18.0,81,33,1.2,33,44.2604,37,-72.8339,0
2022-04-28 15:00:00,23.6,73,24,3.6,68,44.8476,7,-72.8901,0
2022-04-28 16:00:00,17.6,81,26,4.5,30,45.8744,8,-72.0031,0
2022-04-28 17:00:00,21.9,46,13,4.2,63,44.4536,85,-73.4738,0
2022-04-28 18:00:00,16.1,88,29,3.1,48,44.545,35,-72.7573,0
2022-04-28 19:00:00,17.9,33,16,0.3,75,45.7,6,-72.9419,0
2022-04-28 20:00:00,36.2,13,13,3.5,79,45.6557,19,-73.1811,0
2022-04-28 21:00:00,25.3,89,5,1.2,48,44.8834,80,-72.426,0
2022-04-28 22:00:00,27.5,12,19,3.3,36,44.3444,33,-72.5647,0
2022-04-28 23:00:00,21.8,42,12,1.5,75,44.6313,97,-73.8833,0
