timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,human_activity_index,latitude,longitude
2021-11-12 22:00:00,29.3,55,28,1.0,68,72,45.1477,-73.8652
2021-11-12 23:00:00,18.9,23,17,2.9,34,73,44.7095,-73.5132
2021-11-13 00:00:00,23.6,86,30,4.8,78,75,45.6763,-72.7464
2021-11-13 01:00:00,26.3,43,11,0.5,45,61,45.2859,-72.6962
2021-11-13 02:00:00,34.1,38,21,2.9,49,29,45.3565,-73.7225
2021-11-13 03:00:00,37.5,56,32,3.5,63,91,44.7545,-73.3047
2021-11-13 04:00:00,35.3,20,23,0.2,73,32,44.1831,-73.8862
2021-11-13 05:00:00,16.9,74,11,0.6,57,24,44.5498,-72.0381
2021-11-13 06:00:00,29.1,82,38,2.6,60,13,44.0053,-72.8263
2021-11-13 07:00:00,36.2,70,18,2.7,62,7,45.0481,-73.0724
2021-11-13 08:00:00,31.4,20,13,4.2,49,17,45.6511,-73.5594
2021-11-13 09:00:00,30.4,76,9,3.6,73,87,44.6683,-73.182
2021-11-13 10:00:00,28.7,64,34,4.9,57,49,44.9712,-73.6713
2021-11-13 11:00:00,34.2,64,26,2.1,60,11,44.2072,-73.6225
2021-11-13 12:00:00,21.6,60,9,3.7,76,77,45.7559,-73.427
2021-11-13 13:00:00,21.4,36,11,4.3,61,17,45.7859,-72.6221
2021-11-13 14:00:00,15.7,66,27,2.5,75,36,45.4056,-72.5839
2021-11-13 15:00:00,37.1,50,38,0.1,36,0,44.2417,-72.8405
2021-11-13 16:00:00,24.1,61,1,2.4,59,15,44.946,-72.2388
2021-11-13 17:00:00,29.8,63,13,1.4,49,31,45.2755,-72.6677
2021-11-13 18:00:00,37.5,68,3,3.9,48,66,44.6085,-72.6261
2021-11-13 19:00:00,31.2,72,28,2.5,36,21,45.3627,-72.4025
2021-11-13 20:00:00,25.2,76,18,4.1,40,30,44.9268,-73.6597
2021-11-13 21:00:00,15.1,10,9,3.4,53,73,45.2479,-72.7226
2021-11-13 22:00:00,37.4,82,33,4.6,75,25,45.6263,-73.4118
2021-11-13 23:00:00,28.7,86,11,4.7,65,51,44.6347,-73.6383
2021-11-14 00:00:00,38.8,80,30,3.7,60,33,45.6484,-73.8138
2021-11-14 01:00:00,24.4,42,19,0.3,34,94,45.7005,-73.2671
2021-11-14 02:00:00,24.6,61,13,4.5,52,40,44.6288,-72.2076
2021-11-14 03:00:00,18.9,13,27,2.9,77,94,45.8788,-73.3807
2021-11-14 04:00:00,18.6,22,40,1.4,46,23,44.1289,-73.143
2021-11-14 05:00:00,39.7,86,28,2.4,49,3,45.5417,-73.3856
2021-11-14 06:00:00,37.1,87,22,0.2,38,16,44.9452,-72.7276
2021-11-14 07:00:00,28.9,11,15,4.5,68,12,44.0453,-73.8217
2021-11-14 08:00:00,21.1,42,28,2.6,80,95,45.2916,-73.2977
2021-11-14 09:00:00,33.5,27,20,0.4,59,21,44.9667,-73.6751
2021-11-14 10:00:00,29.1,14,38,2.9,74,31,45.6519,-73.4918
2021-11-14 11:00:00,18.2,22,2,4.3,68,77,44.7749,-72.1005
2021-11-14 12:00:00,25.6,53,21,3.8,55,25,45.5892,-72.5992
2021-11-14 13:00:00,37.2,75,29,4.8,43,88,44.2363,-72.1006
2021-11-14 14:00:00,29.4,28,32,2.9,39,46,44.5216,-72.3401
2021-11-14 15:00:00,15.1,63,19,1.4,39,27,44.2679,-73.2008
2021-11-14 16:00:00,22.8,67,19,3.4,43,43,45.8859,-73.0145
2021-11-14 17:00:00,32.4,26,34,1.9,42,40,45.388,-72.5279
2021-11-14 18:00:00,31.2,59,29,3.6,55,39,45.2266,-73.5502
2021-11-14 19:00:00,34.0,21,18,2.2,59,21,45.6476,-72.1818
2021-11-14 20:00:00,34.5,27,5,0.2,70,41,45.3144,-72.5041
2021-11-14 21:00:00,34.2,53,34,4.0,65,81,45.3859,-73.1985
2021-11-14 22:00:00,15.8,79,9,3.5,42,33,45.0422,-73.2746
2021-11-14 23:00:00,32.8,59,2,3.4,60,72,45.4059,-72.3338
2021-11-15 00:00:00,29.1,10,28,1.5,37,91,45.7559,-73.479
2021-11-15 01:00:00,23.4,69,30,2.0,47,33,45.3672,-73.398
2021-11-15 02:00:00,33.1,49,17,3.1,63,72,44.8615,-73.8918
2021-11-15 03:00:00,26.9,32,30,4.5,30,84,45.5731,-72.351
2021-11-15 04:00:00,25.8,15,4,0.8,54,42,44.5338,-72.5012
2021-11-15 05:00:00,29.9,29,22,3.8,49,17,45.8186,-73.1915
2021-11-15 06:00:00,36.1,22,8,2.6,55,51,45.1862,-73.7683
2021-11-15 07:00:00,17.6,70,9,0.5,33,42,44.6322,-73.1234
2021-11-15 08:00:00,38.0,77,40,4.4,64,16,44.9795,-73.8905
2021-11-15 09:00:00,20.5,24,37,4.9,73,9,45.2786,-72.6644
2021-11-15 10:00:00,31.5,17,35,2.5,61,100,44.8077,-72.7899
2021-11-15 11:00:00,34.1,84,28,4.1,67,49,45.4868,-73.9211
2021-11-15 12:00:00,21.8,42,39,1.3,62,40,45.1412,-73.7024
2021-11-15 13:00:00,15.2,89,19,4.9,69,30,44.4598,-72.8686
2021-11-15 14:00:00,20.3,22,20,4.7,74,44,45.883,-72.1417
2021-11-15 15:00:00,27.4,20,32,1.6,44,23,44.4908,-72.2896
2021-11-15 16:00:00,33.6,30,24,1.3,55,79,44.9105,-72.2453
2021-11-15 17:00:00,33.0,56,30,3.3,37,93,44.5248,-72.9341
2021-11-15 18:00:00,38.9,66,6,4.0,71,62,44.9574,-72.7058
2021-11-15 19:00:00,23.7,86,6,1.6,78,39,44.2771,-73.9523
2021-11-15 20:00:00,20.1,25,21,3.5,54,55,45.9376,-72.9453
2021-11-15 21:00:00,39.4,49,31,0.6,60,54,44.3352,-73.3874
2021-11-15 22:00:00,39.3,47,37,1.7,60,11,45.7879,-72.0323
2021-11-15 23:00:00,17.8,82,33,5.0,54,35,45.1888,-73.5427
2021-11-16 00:00:00,22.2,62,30,2.8,71,56,45.4142,-72.1303
2021-11-16 01:00:00,26.0,19,15,3.1,67,47,44.8549,-73.7962
2021-11-16 02:00:00,25.4,61,29,0.1,57,62,44.8695,-73.5361
2021-11-16 03:00:00,39.6,19,4,0.8,61,83,44.8739,-73.8871
2021-11-16 04:00:00,20.3,82,6,0.6,71,78,44.3071,-73.214
2021-11-16 05:00:00,25.9,63,31,2.6,66,83,44.1161,-72.6781
2021-11-16 06:00:00,34.4,71,22,3.7,62,29,44.1802,-72.983
2021-11-16 07:00:00,22.0,59,1,2.8,32,15,45.3164,-73.9728
2021-11-16 08:00:00,28.6,62,2,3.8,47,83,44.9734,-72.0891
2021-11-16 09:00:00,25.7,10,28,4.5,71,18,44.0374,-73.9551
2021-11-16 10:00:00,35.2,12,24,3.2,71,8,44.5886,-72.8424
2021-11-16 11:00:00,36.7,57,21,0.2,72,75,44.6149,-73.343
2021-11-16 12:00:00,16.9,56,12,0.5,44,61,45.9144,-73.7774
2021-11-16 13:00:00,24.8,74,2,3.0,77,20,45.3546,-72.9747
2021-11-16 14:00:00,23.8,34,18,1.4,70,31,44.1802,-73.2937
2021-11-16 15:00:00,16.5,64,8,1.5,65,51,44.8109,-72.2495
2021-11-16 16:00:00,19.5,41,33,1.9,53,26,45.3823,-72.7683
2021-11-16 17:00:00,25.9,78,7,3.5,52,43,44.0286,-72.789
2021-11-16 18:00:00,24.7,30,17,0.6,47,53,45.2345,-73.6796
2021-11-16 19:00:00,26.5,54,33,4.4,42,2,44.0839,-72.6173
2021-11-16 20:00:00,39.9,72,36,3.7,45,55,44.4362,-72.2225
2021-11-16 21:00:00,23.1,11,15,3.2,65,78,44.009,-72.3713
2021-11-16 22:00:00,31.7,56,33,1.5,45,13,45.528,-73.549
2021-11-16 23:00:00,30.7,74,23,0.7,48,12,44.7081,-72.5854
2021-11-17 00:00:00,31.9,25,8,0.1,63,48,45.103,-73.2224
2021-11-17 01:00:00,22.7,73,0,0.5,44,71,45.7833,-72.2997
2021-11-17 02:00:00,24.1,73,7,1.7,30,83,45.4771,-73.2784
2021-11-17 03:00:00,18.8,80,40,4.7,43,58,44.2057,-73.222
2021-11-17 04:00:00,39.0,36,37,4.1,65,57,45.204,-73.5846
2021-11-17 05:00:00,35.4,75,6,3.7,55,82,44.3808,-73.517
2021-11-17 06:00:00,30.2,30,38,0.7,46,71,45.841,-73.7379
2021-11-17 07:00:00,17.2,57,40,3.4,45,40,44.7833,-72.4538
2021-11-17 08:00:00,25.0,68,40,2.4,78,88,45.8646,-73.9515
2021-11-17 09:00:00,39.8,31,33,1.5,36,4,44.6591,-72.7125
2021-11-17 10:00:00,19.3,34,20,3.6,58,36,45.1435,-72.3375
2021-11-17 11:00:00,34.4,59,30,3.3,46,57,45.7834,-72.0354
2021-11-17 12:00:00,25.3,40,23,2.0,67,95,45.5281,-72.1759
2021-11-17 13:00:00,21.5,41,38,2.6,68,56,45.9525,-73.4984
2021-11-17 14:00:00,31.5,88,3,3.1,46,68,44.7233,-73.6812
2021-11-17 15:00:00,26.3,11,35,3.0,56,44,45.2086,-73.2616
2021-11-17 16:00:00,27.3,21,26,4.8,73,52,44.8566,-73.2783
2021-11-17 17:00:00,18.8,32,31,4.9,58,63,45.6512,-73.6303
2021-11-17 18:00:00,31.3,82,37,0.1,48,26,45.6737,-72.1872
2021-11-17 19:00:00,20.6,76,32,3.7,70,52,44.8548,-72.1361
2021-11-17 20:00:00,34.7,61,32,2.4,64,52,45.2268,-73.6464
2021-11-17 21:00:00,26.6,72,25,4.4,75,21,44.7651,-72.41
2021-11-17 22:00:00,37.1,68,25,4.1,32,97,44.1441,-72.4562
2021-11-17 23:00:00,32.4,78,25,2.0,36,86,45.757,-73.3748
2021-11-18 00:00:00,24.8,35,28,0.7,60,80,45.4847,-72.2166
2021-11-18 01:00:00,35.4,45,38,4.0,39,12,45.9539,-72.0379
2021-11-18 02:00:00,20.2,79,32,2.5,35,11,44.8141,-72.2072
2021-11-18 03:00:00,25.4,10,39,3.3,33,53,45.019,-72.4415
2021-11-18 04:00:00,29.8,34,23,2.9,64,80,44.8924,-73.3119
2021-11-18 05:00:00,28.1,87,27,1.8,78,22,45.6522,-73.8136
2021-11-18 06:00:00,29.7,50,35,0.9,31,28,45.1667,-73.6835
2021-11-18 07:00:00,17.6,71,12,3.5,43,93,45.9232,-73.3079
2021-11-18 08:00:00,29.2,12,16,4.0,50,61,45.2302,-72.6976
2021-11-18 09:00:00,19.7,20,9,3.1,40,31,44.7238,-72.6782
2021-11-18 10:00:00,16.9,58,4,3.8,65,38,45.1025,-72.1108
2021-11-18 11:00:00,19.8,32,9,2.5,42,68,45.4119,-73.0204
2021-11-18 12:00:00,16.5,69,9,1.5,49,68,45.4557,-72.3983
2021-11-18 13:00:00,26.8,88,5,3.4,48,70,44.0149,-72.8203
2021-11-18 14:00:00,19.3,72,25,0.6,43,97,44.8675,-73.1266
2021-11-18 15:00:00,21.7,82,6,4.7,35,61,45.7239,-73.2124
2021-11-18 16:00:00,34.5,86,0,3.0,58,79,45.2304,-72.6637
2021-11-18 17:00:00,16.9,70,19,0.2,36,86,45.2825,-72.3509
2021-11-18 18:00:00,27.0,43,7,2.2,31,94,45.7304,-72.167
2021-11-18 19:00:00,32.8,51,31,4.7,67,61,44.39,-72.52
2021-11-18 20:00:00,22.4,48,39,0.7,42,9,45.4397,-72.9221
2021-11-18 21:00:00,21.1,65,29,2.5,65,33,44.9358,-72.8218
2021-11-18 22:00:00,30.6,40,2,4.8,34,22,44.4348,-73.3727
2021-11-18 23:00:00,23.2,51,27,4.3,45,35,45.8614,-73.2461
2021-11-19 00:00:00,19.1,51,8,1.4,67,46,44.183,-73.7002
2021-11-19 01:00:00,32.5,77,25,1.4,42,36,44.5505,-73.3912
2021-11-19 02:00:00,20.0,51,38,2.5,59,68,45.6814,-72.8051
2021-11-19 03:00:00,32.0,83,35,0.7,44,25,45.6748,-72.7391
2021-11-19 04:00:00,15.2,85,36,0.8,58,22,44.4131,-72.9193
2021-11-19 05:00:00,16.1,57,31,4.7,74,24,45.977,-72.1433
2021-11-19 06:00:00,20.6,65,11,2.9,62,2,45.7629,-72.4825
2021-11-19 07:00:00,36.4,44,35,4.1,35,28,45.9898,-73.3001
2021-11-19 08:00:00,28.3,63,31,4.1,76,49,45.1047,-73.5562
2021-11-19 09:00:00,18.9,66,25,1.4,56,60,44.3114,-73.9392
2021-11-19 10:00:00,28.8,57,15,4.3,44,99,45.4894,-72.8878
2021-11-19 11:00:00,23.9,14,20,2.8,60,81,44.7214,-73.1722
2021-11-19 12:00:00,38.7,69,21,1.9,49,4,44.7561,-72.4563
2021-11-19 13:00:00,37.7,89,7,2.7,42,63,45.2854,-72.2796
2021-11-19 14:00:00,35.5,87,31,4.3,80,22,44.3981,-73.3291
2021-11-19 15:00:00,34.9,22,0,3.8,75,64,45.5141,-73.9025
2021-11-19 16:00:00,25.1,67,14,4.6,46,20,45.3002,-73.4759
2021-11-19 17:00:00,22.8,54,40,2.3,68,74,44.9386,-72.781
2021-11-19 18:00:00,30.2,28,24,1.0,80,30,44.0635,-73.7137
2021-11-19 19:00:00,21.6,18,1,5.0,41,86,45.0618,-73.3457
2021-11-19 20:00:00,30.1,90,17,4.5,65,57,44.3024,-73.8326
2021-11-19 21:00:00,31.6,25,26,1.9,57,13,44.8097,-73.0966
2021-11-19 22:00:00,35.4,25,1,1.7,79,35,45.2469,-72.1036
2021-11-19 23:00:00,23.9,33,13,0.4,71,25,45.3996,-73.9796
2021-11-20 00:00:00,23.2,24,22,0.6,79,41,45.6837,-72.2744
2021-11-20 01:00:00,36.1,43,20,4.3,78,31,44.4939,-72.1311
2021-11-20 02:00:00,30.6,72,36,2.6,40,71,45.5524,-72.7752
2021-11-20 03:00:00,38.6,79,12,4.8,68,80,44.1605,-72.4095
2021-11-20 04:00:00,24.8,68,25,2.5,59,32,44.5239,-72.2703
2021-11-20 05:00:00,17.9,27,28,3.8,39,45,44.3703,-72.7209
2021-11-20 06:00:00,36.2,27,32,2.6,50,78,44.2255,-72.1898
2021-11-20 07:00:00,37.3,42,12,2.5,47,82,45.6786,-73.333
2021-11-20 08:00:00,38.6,52,26,0.7,38,95,44.3463,-72.6799
2021-11-20 09:00:00,27.9,14,25,3.6,74,57,45.4722,-72.1884
2021-11-20 10:00:00,15.8,52,34,1.6,33,97,45.5484,-73.98
2021-11-20 11:00:00,16.9,64,6,2.2,49,66,45.8381,-72.7528
2021-11-20 12:00:00,32.0,16,18,4.9,53,36,45.5171,-72.6525
2021-11-20 13:00:00,19.0,33,36,1.9,49,17,44.3092,-72.5289
2021-11-20 14:00:00,28.3,73,5,3.6,59,72,45.2339,-72.4488
2021-11-20 15:00:00,19.6,11,21,1.0,57,20,44.8695,-72.808
2021-11-20 16:00:00,34.6,43,15,3.0,62,90,45.9363,-73.446
2021-11-20 17:00:00,22.7,60,1,3.2,55,73,44.3957,-72.1977
2021-11-20 18:00:00,36.6,29,19,1.8,43,73,45.0015,-72.3681
2021-11-20 19:00:00,16.8,50,17,1.7,40,83,44.031,-73.9522
2021-11-20 20:00:00,21.5,34,7,2.5,76,42,44.0916,-73.9637
2021-11-20 21:00:00,34.9,13,31,2.0,46,18,45.0649,-72.5278
2021-11-20 22:00:00,33.0,29,13,1.2,44,90,45.4663,-72.5736
2021-11-20 23:00:00,30.3,88,26,1.9,75,81,45.0631,-72.9186
2021-11-21 00:00:00,20.3,63,11,0.7,32,44,44.0995,-72.2359
2021-11-21 01:00:00,15.0,83,32,2.4,33,32,44.0072,-72.3678
2021-11-21 02:00:00,39.3,58,39,3.1,79,75,45.5655,-72.7985
2021-11-21 03:00:00,30.0,35,7,4.0,50,76,44.7892,-72.5983
2021-11-21 04:00:00,30.8,15,6,2.8,47,5,44.06,-72.9202
2021-11-21 05:00:00,26.8,48,24,2.8,44,44,45.3127,-72.8427
2021-11-21 06:00:00,15.2,12,36,0.2,67,47,45.9898,-73.081
2021-11-21 07:00:00,19.9,24,13,3.4,68,61,44.5295,-72.7218
2021-11-21 08:00:00,22.1,43,11,4.0,49,34,45.1788,-72.728
2021-11-21 09:00:00,30.3,90,12,0.2,50,85,44.4869,-72.8575
2021-11-21 10:00:00,27.6,37,16,0.3,77,2,44.3278,-73.3093
2021-11-21 11:00:00,15.6,36,23,4.3,61,71,44.7907,-73.6913
2021-11-21 12:00:00,32.6,33,10,3.5,80,94,45.039,-72.3813
2021-11-21 13:00:00,39.9,12,14,4.2,62,1,44.755,-72.8361
2021-11-21 14:00:00,36.0,12,7,3.3,31,94,44.9534,-73.1323
2021-11-21 15:00:00,23.6,35,31,2.7,67,1,45.3597,-72.1794
2021-11-21 16:00:00,17.5,69,37,1.1,33,87,44.7119,-72.4837
2021-11-21 17:00:00,17.6,25,19,4.1,72,4,44.9431,-73.5625
2021-11-21 18:00:00,37.9,74,9,4.3,73,44,45.6958,-72.173
2021-11-21 19:00:00,23.6,89,35,1.7,80,75,44.4109,-72.0858
2021-11-21 20:00:00,34.9,22,8,2.4,53,70,44.2637,-72.2817
2021-11-21 21:00:00,23.8,23,1,0.8,63,98,45.5973,-72.3568
2021-11-21 22:00:00,22.9,41,13,4.4,55,41,44.6887,-73.4111
2021-11-21 23:00:00,17.8,48,1,3.9,67,72,44.7921,-73.849
2021-11-22 00:00:00,34.7,26,3,0.5,30,44,44.0126,-72.4628
2021-11-22 01:00:00,36.9,51,10,4.4,39,7,44.7099,-73.0559
2021-11-22 02:00:00,22.3,23,30,2.0,37,36,45.1021,-73.4695
2021-11-22 03:00:00,36.9,63,12,3.4,49,69,45.6427,-72.141
2021-11-22 04:00:00,30.3,85,18,4.3,32,13,45.3205,-72.296
2021-11-22 05:00:00,39.4,52,18,1.0,58,89,44.9392,-73.4476
2021-11-22 06:00:00,28.2,22,36,3.8,35,4,45.2472,-73.9388
2021-11-22 07:00:00,28.7,63,25,1.6,77,41,45.2039,-73.9044
2021-11-22 08:00:00,34.5,76,21,4.1,66,19,45.8261,-72.1327
2021-11-22 09:00:00,20.5,37,24,3.4,30,39,45.8106,-72.3623
2021-11-22 10:00:00,17.5,64,33,0.4,46,55,44.7415,-72.8583
2021-11-22 11:00:00,18.3,53,31,3.5,80,63,44.2575,-72.8365
2021-11-22 12:00:00,33.3,73,21,3.6,34,61,45.6837,-73.0018
2021-11-22 13:00:00,31.4,66,4,1.0,74,70,44.8881,-73.4776
2021-11-22 14:00:00,33.4,62,29,2.1,48,50,45.6665,-72.1489
2021-11-22 15:00:00,17.6,28,32,5.0,43,65,45.822,-72.3929
2021-11-22 16:00:00,16.6,14,25,1.0,41,87,45.383,-73.1172
2021-11-22 17:00:00,30.4,77,15,1.4,72,93,45.9854,-73.1093
2021-11-22 18:00:00,37.1,83,5,2.8,39,43,45.1176,-72.8224
2021-11-22 19:00:00,35.8,60,36,4.4,63,96,45.6123,-73.2509
2021-11-22 20:00:00,33.2,77,19,1.3,67,40,44.9562,-73.3198
2021-11-22 21:00:00,20.7,89,29,1.0,76,42,45.7459,-73.0909
2021-11-22 22:00:00,25.8,71,17,2.2,80,95,44.5293,-73.0728
2021-11-22 23:00:00,34.0,90,18,4.3,50,99,45.574,-73.2252
2021-11-23 00:00:00,18.6,18,19,2.3,51,12,44.4247,-72.9488
2021-11-23 01:00:00,28.0,53,25,3.3,66,6,45.539,-73.1271
2021-11-23 02:00:00,23.0,47,27,3.6,56,87,45.1521,-73.5016
2021-11-23 03:00:00,30.0,48,23,4.2,56,50,44.4172,-72.7439
2021-11-23 04:00:00,35.7,29,28,4.2,54,66,44.2533,-72.3077
2021-11-23 05:00:00,18.7,80,34,1.0,56,76,45.3279,-73.0092
2021-11-23 06:00:00,21.6,38,14,1.8,68,82,45.4748,-72.6878
2021-11-23 07:00:00,34.6,57,9,3.6,57,28,44.3688,-72.7104
2021-11-23 08:00:00,31.4,85,36,4.8,77,58,44.6484,-73.708
2021-11-23 09:00:00,31.8,45,32,4.1,48,13,45.1899,-72.6416
2021-11-23 10:00:00,24.1,22,20,1.2,70,76,44.649,-73.1655
2021-11-23 11:00:00,16.6,22,19,4.5,63,65,44.7785,-73.9986
2021-11-23 12:00:00,15.6,35,34,1.6,37,81,44.3866,-73.6406
2021-11-23 13:00:00,39.3,31,28,4.5,67,73,45.6837,-73.5056
2021-11-23 14:00:00,16.9,77,33,4.2,65,62,45.2351,-73.8546
2021-11-23 15:00:00,27.8,70,23,4.6,54,75,45.7232,-73.5023
2021-11-23 16:00:00,30.3,53,34,2.4,33,85,45.5934,-72.6932
2021-11-23 17:00:00,32.6,60,35,4.6,69,0,44.6755,-73.3738
2021-11-23 18:00:00,26.9,54,17,0.0,65,61,45.427,-72.7181
2021-11-23 19:00:00,15.5,20,16,0.2,63,93,44.0893,-73.4678
2021-11-23 20:00:00,31.4,33,29,2.6,65,79,45.8459,-73.4868
2021-11-23 21:00:00,24.8,46,29,2.7,69,34,45.5029,-73.5678
2021-11-23 22:00:00,31.5,31,27,1.0,76,48,44.706,-73.4877
2021-11-23 23:00:00,36.8,42,24,1.4,48,83,45.7405,-72.9744
2021-11-24 00:00:00,18.2,58,3,3.3,39,0,45.7024,-72.7868
2021-11-24 01:00:00,27.4,53,34,4.4,65,41,45.2607,-73.1643
2021-11-24 02:00:00,16.2,86,2,4.8,56,100,45.8915,-73.411
2021-11-24 03:00:00,38.9,68,16,0.4,63,59,45.9908,-72.0314
2021-11-24 04:00:00,36.2,22,9,2.3,69,56,44.3485,-73.3999
2021-11-24 05:00:00,29.2,71,26,0.1,77,5,44.745,-73.2389
2021-11-24 06:00:00,29.5,29,17,0.6,58,53,45.5979,-73.2936
2021-11-24 07:00:00,15.8,86,23,4.2,73,59,45.0993,-73.6729
2021-11-24 08:00:00,21.9,22,15,2.4,65,97,44.2032,-72.277
2021-11-24 09:00:00,19.9,84,31,3.5,32,16,44.8182,-72.5497
2021-11-24 10:00:00,36.2,51,6,0.9,70,91,44.5696,-73.8464
2021-11-24 11:00:00,24.6,58,26,0.3,53,82,44.5235,-72.9395
2021-11-24 12:00:00,20.0,38,12,2.1,62,28,45.8989,-72.5169
2021-11-24 13:00:00,29.1,86,20,3.2,33,69,44.9827,-72.7959
2021-11-24 14:00:00,18.6,58,34,3.8,68,14,44.7687,-73.8094
2021-11-24 15:00:00,34.7,25,33,2.2,43,91,45.3834,-73.8288
2021-11-24 16:00:00,33.5,72,14,0.5,45,65,45.3916,-73.6063
2021-11-24 17:00:00,22.2,59,38,2.1,51,71,44.163,-72.3214
2021-11-24 18:00:00,22.5,61,18,2.5,74,31,45.4028,-72.9393
2021-11-24 19:00:00,26.6,48,0,1.4,72,10,45.2869,-72.7329
2021-11-24 20:00:00,29.4,41,12,2.9,78,60,44.2408,-73.5919
2021-11-24 21:00:00,21.0,48,14,1.9,72,98,44.9485,-72.2897
2021-11-24 22:00:00,21.7,56,24,4.9,49,13,45.031,-73.0439
2021-11-24 23:00:00,17.1,32,6,4.3,73,69,44.5796,-73.6513
2021-11-25 00:00:00,31.0,71,29,0.5,65,14,45.5098,-73.3681
2021-11-25 01:00:00,35.3,81,34,4.9,68,26,44.3858,-72.0541
2021-11-25 02:00:00,21.7,17,15,1.9,53,27,44.8265,-72.5094
2021-11-25 03:00:00,24.4,68,40,1.3,51,16,45.9426,-73.3608
2021-11-25 04:00:00,38.4,88,24,2.0,74,87,45.4788,-73.2002
2021-11-25 05:00:00,29.3,29,25,3.1,36,86,44.4989,-73.5841
2021-11-25 06:00:00,21.1,62,16,2.8,63,50,45.5282,-73.8295
2021-11-25 07:00:00,30.8,37,21,2.0,30,80,44.1454,-72.1379
2021-11-25 08:00:00,29.0,66,33,0.7,30,58,44.4926,-72.5663
2021-11-25 09:00:00,24.5,39,38,0.2,40,15,44.0478,-72.2983
2021-11-25 10:00:00,33.4,79,32,2.8,32,28,45.9181,-73.5424
2021-11-25 11:00:00,21.4,23,13,3.1,35,73,44.9197,-72.3335
2021-11-25 12:00:00,39.9,38,40,4.0,31,80,45.6026,-72.2143
2021-11-25 13:00:00,31.9,35,40,3.7,38,73,44.9711,-72.0451
2021-11-25 14:00:00,17.6,59,1,1.1,71,79,45.7612,-72.5551
2021-11-25 15:00:00,32.8,66,23,4.1,52,83,45.7375,-73.1765
2021-11-25 16:00:00,27.0,43,36,3.1,60,86,44.9352,-72.5635
2021-11-25 17:00:00,33.2,72,6,1.6,58,14,44.3358,-72.0798
2021-11-25 18:00:00,39.1,69,21,4.4,68,88,44.3805,-72.02
2021-11-25 19:00:00,32.0,37,28,4.4,66,47,45.8124,-73.7648
2021-11-25 20:00:00,16.8,17,36,0.2,75,25,45.0365,-72.1416
2021-11-25 21:00:00,15.5,72,29,2.5,53,37,45.9686,-73.6247
2021-11-25 22:00:00,22.9,58,34,3.5,70,26,44.4834,-73.7545
2021-11-25 23:00:00,30.3,83,8,3.1,32,1,45.1887,-73.3745
2021-11-26 00:00:00,25.6,31,20,3.4,38,86,44.2039,-73.0515
2021-11-26 01:00:00,23.4,11,0,1.4,72,29,45.2304,-72.3049
2021-11-26 02:00:00,36.6,12,11,4.9,30,18,45.4333,-73.9049
2021-11-26 03:00:00,23.5,24,30,2.6,80,82,45.0398,-73.2846
2021-11-26 04:00:00,17.9,80,12,4.6,61,37,44.3999,-73.3079
2021-11-26 05:00:00,34.0,88,16,3.4,57,51,45.3365,-72.1248
2021-11-26 06:00:00,19.7,57,20,0.4,75,1,44.7273,-72.5588
2021-11-26 07:00:00,26.8,45,37,2.6,73,70,44.0499,-73.4359
2021-11-26 08:00:00,20.1,79,27,3.7,53,27,44.2404,-72.3204
2021-11-26 09:00:00,26.6,88,4,2.0,59,43,44.94,-73.6304
2021-11-26 10:00:00,27.5,76,37,3.8,43,31,44.7149,-72.707
2021-11-26 11:00:00,36.7,53,28,3.8,58,34,45.5162,-72.6097
2021-11-26 12:00:00,29.0,89,16,3.2,31,81,44.0919,-72.6143
2021-11-26 13:00:00,28.6,34,29,2.5,67,15,45.9115,-72.2275
2021-11-26 14:00:00,16.1,71,31,0.8,67,49,45.1645,-72.9327
2021-11-26 15:00:00,24.9,52,17,4.4,59,44,44.5882,-72.6119
2021-11-26 16:00:00,39.0,64,12,2.2,59,73,44.3454,-73.2857
2021-11-26 17:00:00,19.6,47,6,3.4,70,14,45.6138,-72.9578
2021-11-26 18:00:00,22.6,14,24,0.5,34,14,45.3107,-73.436
2021-11-26 19:00:00,20.1,73,36,3.9,31,61,45.821,-72.5786
2021-11-26 20:00:00,36.6,50,11,4.6,34,9,44.6065,-73.4787
2021-11-26 21:00:00,34.5,64,6,4.8,31,94,45.6872,-73.3057
2021-11-26 22:00:00,23.3,39,28,0.1,31,30,44.7576,-73.7513
2021-11-26 23:00:00,15.7,39,35,3.1,68,14,44.6218,-73.6531
2021-11-27 00:00:00,39.7,48,29,1.7,41,42,45.4113,-73.9387
2021-11-27 01:00:00,15.6,85,20,4.2,52,43,45.8982,-73.4876
2021-11-27 02:00:00,17.1,24,17,3.2,67,89,45.4179,-73.2673
2021-11-27 03:00:00,17.9,26,6,1.5,78,23,44.4704,-72.1773
2021-11-27 04:00:00,21.0,70,30,0.5,51,17,44.8075,-72.4953
2021-11-27 05:00:00,38.3,50,29,4.3,43,46,45.2171,-73.4898
2021-11-27 06:00:00,34.1,50,16,4.9,49,22,44.6164,-72.5294
2021-11-27 07:00:00,20.9,66,7,4.3,69,58,45.1931,-73.3396
2021-11-27 08:00:00,32.6,42,25,0.9,55,95,45.6018,-73.1286
2021-11-27 09:00:00,30.3,33,37,3.1,40,62,44.822,-72.157
2021-11-27 10:00:00,33.8,12,16,4.0,48,53,45.8163,-72.6796
2021-11-27 11:00:00,33.4,62,20,3.3,31,7,44.7995,-73.9924
